run_number,event_number,trigger_number,timestamp_low,timestamp_high
269,1421,1421,396218587,396218612
269,1422,1422,396706912,396706937
269,1423,1423,396900287,396900312
269,1424,1424,397686487,397686512
269,1425,1425,398238312,398238337
269,1426,1426,398681712,398681737
269,1427,1427,401749362,401749387
269,1428,1428,470213562,470213587
269,1429,1429,471232212,471232237
269,1430,1430,471450012,471450037
269,1431,1431,472100462,472100487
269,1432,1432,472701112,472701137
269,1433,1433,473054637,473054662
269,1434,1434,474304762,474304787
269,1435,1435,474989387,474989412
269,1436,1436,475324387,475324412
269,1437,1437,480121687,480121712
269,1438,1438,481455812,481455837
269,1439,1439,549379187,549379212
269,1440,1440,550023762,550023787
269,1441,1441,553144162,553144187
269,1442,1442,553804387,553804412
269,1443,1443,554138412,554138437
269,1444,1444,554562262,554562287
269,1445,1445,554874787,554874812
269,1446,1446,556037012,556037037
269,1447,1447,556614212,556614237
269,1448,1448,557006812,557006837
269,1449,1449,558142662,558142687
269,1450,1450,559613512,559613537
269,1451,1451,562121537,562121562
269,1452,1452,633300837,633300862
269,1453,1453,635018762,635018787
269,1454,1454,635383062,635383087
269,1455,1455,636109687,636109712
269,1456,1456,637253337,637253362
269,1457,1457,710981937,710981962
269,1458,1458,713302462,713302487
269,1459,1459,715693312,715693337
269,1460,1460,716647487,716647512
269,1461,1461,717042062,717042087
269,1462,1462,717797012,717797037
269,1463,1463,718098787,718098812
269,1464,1464,718347837,718347862
269,1465,1465,719697562,719697587
269,1466,1466,719913412,719913437
269,1467,1467,720236687,720236712
269,1468,1468,720953537,720953562
269,1469,1469,789058337,789058362
269,1470,1470,791600562,791600587
269,1471,1471,792924912,792924937
269,1472,1472,793684737,793684762
269,1473,1473,795476887,795476912
269,1474,1474,796737762,796737787
269,1475,1475,797422387,797422412
269,1476,1476,798569937,798569962
269,1477,1477,799457712,799457737
269,1478,1478,799619837,799619862
269,1479,1479,871333612,871333637
269,1480,1480,872991962,872991987
269,1481,1481,873854337,873854362
269,1482,1482,874680587,874680612
269,1483,1483,875207987,875208012
269,1484,1484,875891637,875891662
269,1485,1485,877019662,877019687
269,1486,1486,877288262,877288287
269,1487,1487,878253187,878253212
269,1488,1488,879387062,879387087
269,1489,1489,953603762,953603787
269,1490,1490,955418362,955418387
269,1491,1491,955852012,955852037
269,1492,1492,956517112,956517137
269,1493,1493,958820037,958820062
269,1494,1494,959459762,959459787
269,1495,1495,960068212,960068237
269,1496,1496,965782587,965782612
269,1497,1497,1031163612,1031163637
269,1498,1498,1031722262,1031722287
269,1499,1499,1032349287,1032349312
269,1500,1500,1032574887,1032574912
269,1501,1501,1032968462,1032968487
269,1502,1502,1034123862,1034123887
269,1503,1503,1034513537,1034513562
269,1504,1504,1035018462,1035018487
269,1505,1505,1036680712,1036680737
269,1506,1506,1037000087,1037000112
269,1507,1507,1037892737,1037892762
269,1508,1508,1039011987,1039012012
269,1509,1509,1111506837,1111506862
269,1510,1510,1112796987,1112797012
269,1511,1511,1114518812,1114518837
269,1512,1512,1115322612,1115322637
269,1513,1513,1115897862,1115897887
269,1514,1514,1116173262,1116173287
269,1515,1515,1116485787,1116485812
269,1516,1516,1116895987,1116896012
269,1517,1517,1119668712,1119668737
269,1518,1518,1188892012,1188892037
269,1519,1519,1190645087,1190645112
269,1520,1520,1190927337,1190927362
269,1521,1521,1191661787,1191661812
269,1522,1522,1196550912,1196550937
269,1523,1523,1196838037,1196838062
269,1524,1524,1197221862,1197221887
269,1525,1525,1198213162,1198213187
269,1526,1526,1271682712,1271682737
269,1527,1527,1273687762,1273687787
269,1528,1528,1273976862,1273976887
269,1529,1529,1274182937,1274182962
269,1530,1530,1275897937,1275897962
269,1531,1531,1276512237,1276512262
269,1532,1532,1350793612,1350793637
269,1533,1533,1351526112,1351526137
269,1534,1534,1352121862,1352121887
269,1535,1535,1353364162,1353364187
269,1536,1536,1354190412,1354190437
269,1537,1537,1355816537,1355816562
269,1538,1538,1356824437,1356824462
269,1539,1539,1357339137,1357339162
269,1540,1540,1358382212,1358382237
269,1541,1541,1359611812,1359611837
269,1542,1542,1432195512,1432195537
269,1543,1543,1432754162,1432754187
269,1544,1544,1433529637,1433529662
269,1545,1545,1433851937,1433851962
269,1546,1546,1435621612,1435621637
269,1547,1547,1436068912,1436068937
269,1548,1548,1436882462,1436882487
269,1549,1549,1437100262,1437100287
269,1550,1550,1438799637,1438799662
269,1551,1551,1513668837,1513668862
269,1552,1552,1514154237,1514154262
269,1553,1553,1514523412,1514523437
269,1554,1554,1517420137,1517420162
269,1555,1555,1518030562,1518030587
269,1556,1556,1519621512,1519621537
269,1557,1557,1520034637,1520034662
269,1558,1558,1522243837,1522243862
269,1559,1559,1593339137,1593339162
269,1560,1560,1594568737,1594568762
269,1561,1561,1595130312,1595130337
269,1562,1562,1595902837,1595902862
269,1563,1563,1596202662,1596202687
269,1564,1564,1596588437,1596588462
269,1565,1565,1597346337,1597346362
269,1566,1566,1599250787,1599250812
269,1567,1567,1673232337,1673232362
269,1568,1568,1674527387,1674527412
269,1569,1569,1675169037,1675169062
269,1570,1570,1675464962,1675464987
269,1571,1571,1675856612,1675856637
269,1572,1572,1748657137,1748657162
269,1573,1573,1751950412,1751950437
269,1574,1574,1752610637,1752610662
269,1575,1575,1753655637,1753655662
269,1576,1576,1754516062,1754516087
269,1577,1577,1755039562,1755039587
269,1578,1578,1755965412,1755965437
269,1579,1579,1756568012,1756568037
269,1580,1580,1758105262,1758105287
269,1581,1581,1832298737,1832298762
269,1582,1582,1832934537,1832934562
269,1583,1583,1833099612,1833099637
269,1584,1584,1833655312,1833655337
269,1585,1585,1834723762,1834723787
269,1586,1586,1835635962,1835635987
269,1587,1587,1836534487,1836534512
269,1588,1588,1838246562,1838246587
269,1589,1589,1838463362,1838463387
269,1590,1590,1839180237,1839180262
269,1591,1591,1840550462,1840550487
269,1592,1592,1841141337,1841141362
269,1593,1593,1893033737,1893033762
269,1594,1594,1914594287,1914594312
269,1595,1595,1915572887,1915572912
269,1596,1596,1916049487,1916049512
269,1597,1597,1916528062,1916528087
269,1598,1598,1916796637,1916796662
269,1599,1599,1918797787,1918797812
269,1600,1600,1990232112,1990232137
269,1601,1601,1993840837,1993840862
269,1602,1602,1994347712,1994347737
269,1603,1603,1994545962,1994545987
269,1604,1604,1995247212,1995247237
269,1605,1605,1995454262,1995454287
269,1606,1606,1995867387,1995867412
269,1607,1607,1996213112,1996213137
269,1608,1608,1996842062,1996842087
269,1609,1609,1997243487,1997243512
269,1610,1610,2070916162,2070916187
269,1611,1611,2072648737,2072648762
269,1612,1612,2074308062,2074308087
269,1613,1613,2074833512,2074833537
269,1614,1614,2075889262,2075889287
269,1615,1615,2076557287,2076557312
269,1616,1616,2077110087,2077110112
269,1617,1617,2078260587,2078260612
269,1618,1618,2078499862,2078499887
269,1619,1619,2080497112,2080497137
269,1620,1620,2080793037,2080793062
269,1621,1621,2150666787,2150666812
269,1622,1622,2151716687,2151716712
269,1623,1623,2152959962,2152959987
269,1624,1624,2153496137,2153496162
269,1625,1625,2154731612,2154731637
269,1626,1626,2155342987,2155343012
269,1627,1627,2155815687,2155815712
269,1628,1628,2156073537,2156073562
269,1629,1629,2156262987,2156263012
269,1630,1630,2156664412,2156664437
269,1631,1631,2157849087,2157849112
269,1632,1632,2158301262,2158301287
269,1633,1633,2159151937,2159151962
269,1634,1634,2160907962,2160907987
269,1635,1635,2232264012,2232264037
269,1636,1636,2236134487,2236134512
269,1637,1637,2237610212,2237610237
269,1638,1638,2238063362,2238063387
269,1639,1639,2239167962,2239167987
269,1640,1640,2311401312,2311401337
269,1641,1641,2312755912,2312755937
269,1642,1642,2313558737,2313558762
269,1643,1643,2314106637,2314106662
269,1644,1644,2315558912,2315558937
269,1645,1645,2317312987,2317313012
269,1646,1646,2319207687,2319207712
269,1647,1647,2319774137,2319774162
269,1648,1648,2390120337,2390120362
269,1649,1649,2391252287,2391252312
269,1650,1650,2393436087,2393436112
269,1651,1651,2393777912,2393777937
269,1652,1652,2394966487,2394966512
269,1653,1653,2395720462,2395720487
269,1654,1654,2396929562,2396929587
269,1655,1655,2397309487,2397309512
269,1656,1656,2397604412,2397604437
269,1657,1657,2399202212,2399202237
269,1658,1658,2400570512,2400570537
269,1659,1659,2472073312,2472073337
269,1660,1660,2472430762,2472430787
269,1661,1661,2472692512,2472692537
269,1662,1662,2473413287,2473413312
269,1663,1663,2475624412,2475624437
269,1664,1664,2475919362,2475919387
269,1665,1665,2476818862,2476818887
269,1666,1666,2477984987,2477985012
269,1667,1667,2482248062,2482248087
269,1668,1668,2555309362,2555309387
269,1669,1669,2556097537,2556097562
269,1670,1670,2557086862,2557086887
269,1671,1671,2557537112,2557537137
269,1672,1672,2559142737,2559142762
269,1673,1673,2559835162,2559835187
269,1674,1674,2631690412,2631690437
269,1675,1675,2632160187,2632160212
269,1676,1676,2632910262,2632910287
269,1677,1677,2633797062,2633797087
269,1678,1678,2635505212,2635505237
269,1679,1679,2635911512,2635911537
269,1680,1680,2636547312,2636547337
269,1681,1681,2637065912,2637065937
269,1682,1682,2637591337,2637591362
269,1683,1683,2641649337,2641649362
269,1684,1684,2711237662,2711237687
269,1685,1685,2713649012,2713649037
269,1686,1686,2714770212,2714770237
269,1687,1687,2715650162,2715650187
269,1688,1688,2716039862,2716039887
269,1689,1689,2716408062,2716408087
269,1690,1690,2716778212,2716778237
269,1691,1691,2717676712,2717676737
269,1692,1692,2719172962,2719172987
269,1693,1693,2719831212,2719831237
269,1694,1694,2791501037,2791501062
269,1695,1695,2792675937,2792675962
269,1696,1696,2792999212,2792999237
269,1697,1697,2793718037,2793718062
269,1698,1698,2794675137,2794675162
269,1699,1699,2795385162,2795385187
269,1700,1700,2795995562,2795995587
269,1701,1701,2796272937,2796272962
269,1702,1702,2796969287,2796969312
269,1703,1703,2797190012,2797190037
269,1704,1704,2798386412,2798386437
269,1705,1705,2872718337,2872718362
269,1706,1706,2872957612,2872957637
269,1707,1707,2873190062,2873190087
269,1708,1708,2873997762,2873997787
269,1709,1709,2875574062,2875574087
269,1710,1710,2875917837,2875917862
269,1711,1711,2877245112,2877245137
269,1712,1712,2877599637,2877599662
269,1713,1713,2878005937,2878005962
269,1714,1714,2878297937,2878297962
269,1715,1715,2879137862,2879137887
269,1716,1716,2879596887,2879596912
269,1717,1717,2880050062,2880050087
269,1718,1718,2880514937,2880514962
269,1719,1719,2953114412,2953114437
269,1720,1720,2953465987,2953466012
269,1721,1721,2954173087,2954173112
269,1722,1722,2955646862,2955646887
269,1723,1723,2955878337,2955878362
269,1724,1724,2956050212,2956050237
269,1725,1725,2956924312,2956924337
269,1726,1726,2957479062,2957479087
269,1727,1727,2957753487,2957753512
269,1728,1728,2958334612,2958334637
269,1729,1729,2961253812,2961253837
269,1730,1730,3029682862,3029682887
269,1731,1731,3032888237,3032888262
269,1732,1732,3033262287,3033262312
269,1733,1733,3035168712,3035168737
269,1734,1734,3036416862,3036416887
269,1735,1735,3036668837,3036668862
269,1736,1736,3037098562,3037098587
269,1737,1737,3037568337,3037568362
269,1738,1738,3037896487,3037896512
269,1739,1739,3038563537,3038563562
269,1740,1740,3039174937,3039174962
269,1741,1741,3040400637,3040400662
269,1742,1742,3040641862,3040641887
269,1743,1743,3109955987,3109956012
269,1744,1744,3111557687,3111557712
269,1745,1745,3113485612,3113485637
269,1746,1746,3115096112,3115096137
269,1747,1747,3115401787,3115401812
269,1748,1748,3117003512,3117003537
269,1749,1749,3118925562,3118925587
269,1750,1750,3119099387,3119099412
269,1751,1751,3119963737,3119963762
269,1752,1752,3124832337,3124832362
269,1753,1753,3193755562,3193755587
269,1754,1754,3194746862,3194746887
269,1755,1755,3195255712,3195255737
269,1756,1756,3195864162,3195864187
269,1757,1757,3196075112,3196075137
269,1758,1758,3196344662,3196344687
269,1759,1759,3196888662,3196888687
269,1760,1760,3199848887,3199848912
269,1761,1761,3200639987,3200640012
269,1762,1762,3271499037,3271499062
269,1763,1763,3272425887,3272425912
269,1764,1764,3272853662,3272853687
269,1765,1765,3273619362,3273619387
269,1766,1766,3274334262,3274334287
269,1767,1767,3275222037,3275222062
269,1768,1768,3275758212,3275758237
269,1769,1769,3276370587,3276370612
269,1770,1770,3277248587,3277248612
269,1771,1771,3278121712,3278121737
269,1772,1772,3279210687,3279210712
269,1773,1773,3282116212,3282116237
269,1774,1774,3350881237,3350881262
269,1775,1775,3351217212,3351217237
269,1776,1776,3352617712,3352617737
269,1777,1777,3353439087,3353439112
269,1778,1778,3353772112,3353772137
269,1779,1779,3353965487,3353965512
269,1780,1780,3355266387,3355266412
269,1781,1781,3356074087,3356074112
269,1782,1782,3358517662,3358517687
269,1783,1783,3361910562,3361910587
269,1784,1784,3432861412,3432861437
269,1785,1785,3433275512,3433275537
269,1786,1786,3434748312,3434748337
269,1787,1787,3435060837,3435060862
269,1788,1788,3435658562,3435658587
269,1789,1789,3436418387,3436418412
269,1790,1790,3436683062,3436683087
269,1791,1791,3436978987,3436979012
269,1792,1792,3437743712,3437743737
269,1793,1793,3438743787,3438743812
269,1794,1794,3440027112,3440027137
269,1795,1795,3441057487,3441057512
269,1796,1796,3443203187,3443203212
269,1797,1797,3509423037,3509423062
269,1798,1798,3511296262,3511296287
269,1799,1799,3513203662,3513203687
269,1800,1800,3514523112,3514523137
269,1801,1801,3514878612,3514878637
269,1802,1802,3515111062,3515111087
269,1803,1803,3515266337,3515266362
269,1804,1804,3515653087,3515653112
269,1805,1805,3516104312,3516104337
269,1806,1806,3518178712,3518178737
269,1807,1807,3520893812,3520893837
269,1808,1808,3521832362,3521832387
269,1809,1809,3523719262,3523719287
269,1810,1810,3592978687,3592978712
269,1811,1811,3596090312,3596090337
269,1812,1812,3596935112,3596935137
269,1813,1813,3599314237,3599314262
269,1814,1814,3673279912,3673279937
269,1815,1815,3674156937,3674156962
269,1816,1816,3674549562,3674549587
269,1817,1817,3675405112,3675405137
269,1818,1818,3676293862,3676293887
269,1819,1819,3677254887,3677254912
269,1820,1820,3677582062,3677582087
269,1821,1821,3678705212,3678705237
269,1822,1822,3679154462,3679154487
269,1823,1823,3680411412,3680411437
269,1824,1824,3681568762,3681568787
269,1825,1825,3749565262,3749565287
269,1826,1826,3751240212,3751240237
269,1827,1827,3754020737,3754020762
269,1828,1828,3755124337,3755124362
269,1829,1829,3755764062,3755764087
269,1830,1830,3756303162,3756303187
269,1831,1831,3757797437,3757797462
269,1832,1832,3757987887,3757987912
269,1833,1833,3758276987,3758277012
269,1834,1834,3758530912,3758530937
269,1835,1835,3759352262,3759352287
269,1836,1836,3830613612,3830613637
269,1837,1837,3834997787,3834997812
269,1838,1838,3835376737,3835376762
269,1839,1839,3836900312,3836900337
269,1840,1840,3839846862,3839846887
269,1841,1841,3912750062,3912750087
269,1842,1842,3914621312,3914621337
269,1843,1843,3915000262,3915000287
269,1844,1844,3915416312,3915416337
269,1845,1845,3916073612,3916073637
269,1846,1846,3916980912,3916980937
269,1847,1847,3917424312,3917424337
269,1848,1848,3918174387,3918174412
269,1849,1849,3918390212,3918390237
269,1850,1850,3919244787,3919244812
269,1851,1851,3920369887,3920369912
269,1852,1852,3920959787,3920959812
269,1853,1853,3993491737,3993491762
269,1854,1854,3993815987,3993816012
269,1855,1855,3994047462,3994047487
269,1856,1856,3995627687,3995627712
269,1857,1857,3996550612,3996550637
269,1858,1858,3998124987,3998125012
269,1859,1859,3998917037,3998917062
269,1860,1860,3999120187,3999120212
269,1861,1861,4000242362,4000242387
269,1862,1862,4070414837,4070414862
269,1863,1863,4071852462,4071852487
269,1864,1864,4073179737,4073179762
269,1865,1865,4073668062,4073668087
269,1866,1866,4073940537,4073940562
269,1867,1867,4075114487,4075114512
269,1868,1868,4075959287,4075959312
269,1869,1869,4077132237,4077132262
269,1870,1870,4077525837,4077525862
269,1871,1871,4077990712,4077990737
269,1872,1872,4078287612,4078287637
269,1873,1873,4078585487,4078585512
269,1874,1874,4079290637,4079290662
269,1875,1875,4079894212,4079894237
269,1876,1876,4080577862,4080577887
269,1877,1877,4151691737,4151691762
269,1878,1878,4152737712,4152737737
269,1879,1879,4154881462,4154881487
269,1880,1880,4156674587,4156674612
269,1881,1881,4157210787,4157210812
269,1882,1882,4157915912,4157915937
269,1883,1883,4162065712,4162065737
269,1884,1884,4233919012,4233919037
269,1885,1885,4234304787,4234304812
269,1886,1886,4234664187,4234664212
269,1887,1887,4234925937,4234925962
269,1888,1888,4235144712,4235144737
269,1889,1889,4235979737,4235979762
269,1890,1890,4236338162,4236338187
269,1891,1891,4236562812,4236562837
269,1892,1892,4236891937,4236891962
269,1893,1893,4237101912,4237101937
269,1894,1894,4237457412,4237457437
269,1895,1895,4238040487,4238040512
269,1896,1896,4239235887,4239235912
269,1897,1897,4239665612,4239665637
269,1898,1898,4240693062,4240693087
269,1899,1899,4241414812,4241414837
269,1900,1900,16490966,16490991
269,1901,1901,17615091,17615116
269,1902,1902,19250966,19250991
269,1903,1903,20742316,20742341
269,1904,1904,21636941,21636966
269,1905,1905,22261016,22261041
269,1906,1906,23537491,23537516
269,1907,1907,23993591,23993616
269,1908,1908,25385316,25385341
269,1909,1909,98184991,98185016
269,1910,1910,99398966,99398991
269,1911,1911,99903891,99903916
269,1912,1912,100552391,100552416
269,1913,1913,100792641,100792666
269,1914,1914,101212616,101212641
269,1915,1915,102792841,102792866
269,1916,1916,103025266,103025291
269,1917,1917,104876016,104876041
269,1918,1918,105229566,105229591
269,1919,1919,178596566,178596591
269,1920,1920,179849616,179849641
269,1921,1921,180537166,180537191
269,1922,1922,181438616,181438641
269,1923,1923,181680841,181680866
269,1924,1924,182125216,182125241
269,1925,1925,183151666,183151691
269,1926,1926,183514016,183514041
269,1927,1927,184375416,184375441
269,1928,1928,254561566,254561591
269,1929,1929,259911666,259911691
269,1930,1930,261454766,261454791
269,1931,1931,263711816,263711841
269,1932,1932,263984291,263984316
269,1933,1933,264432566,264432591
269,1934,1934,334969241,334969266
269,1935,1935,339203016,339203041
269,1936,1936,339674741,339674766
269,1937,1937,342270691,342270716
269,1938,1938,342489441,342489466
269,1939,1939,342875216,342875241
269,1940,1940,343228766,343228791
269,1941,1941,344010091,344010116
269,1942,1942,418063791,418063816
269,1943,1943,419590291,419590316
269,1944,1944,419817841,419817866
269,1945,1945,420528841,420528866
269,1946,1946,420870666,420870691
269,1947,1947,421680316,421680341
269,1948,1948,423824066,423824091
269,1949,1949,424174691,424174716
269,1950,1950,499217616,499217641
269,1951,1951,499879791,499879816
269,1952,1952,500232366,500232391
269,1953,1953,503091016,503091041
269,1954,1954,578012941,578012966
269,1955,1955,578195591,578195616
269,1956,1956,578750316,578750341
269,1957,1957,580336391,580336416
269,1958,1958,580832541,580832566
269,1959,1959,581405841,581405866
269,1960,1960,583788866,583788891
269,1961,1961,584343591,584343616
269,1962,1962,584555541,584555566
269,1963,1963,585542916,585542941
269,1964,1964,585956041,585956066
269,1965,1965,657661766,657661791
269,1966,1966,658239941,658239966
269,1967,1967,658529991,658530016
269,1968,1968,659511541,659511566
269,1969,1969,660172716,660172741
269,1970,1970,660551666,660551691
269,1971,1971,661071241,661071266
269,1972,1972,664574491,664574516
269,1973,1973,667037616,667037641
269,1974,1974,733814266,733814291
269,1975,1975,735335891,735335916
269,1976,1976,736631916,736631941
269,1977,1977,739067666,739067691
269,1978,1978,739608741,739608766
269,1979,1979,740179116,740179141
269,1980,1980,740361741,740361766
269,1981,1981,741071766,741071791
269,1982,1982,741846241,741846266
269,1983,1983,742354116,742354141
269,1984,1984,742855116,742855141
269,1985,1985,743029941,743029966
269,1986,1986,743691141,743691166
269,1987,1987,743956791,743956816
269,1988,1988,747556716,747556741
269,1989,1989,816210391,816210416
269,1990,1990,817237841,817237866
269,1991,1991,818443016,818443041
269,1992,1992,818786816,818786841
269,1993,1993,819543716,819543741
269,1994,1994,820625841,820625866
269,1995,1995,820814341,820814366
269,1996,1996,821081941,821081966
269,1997,1997,822265641,822265666
269,1998,1998,822729541,822729566
269,1999,1999,823705216,823705241
269,2000,2000,823927891,823927916
269,2001,2001,825225866,825225891
269,2002,2002,897752916,897752941
269,2003,2003,898691491,898691516
269,2004,2004,899540191,899540216
269,2005,2005,900181866,900181891
269,2006,2006,901744491,901744516
269,2007,2007,902064841,902064866
269,2008,2008,902316816,902316841
269,2009,2009,902727016,902727041
269,2010,2010,903169441,903169466
269,2011,2011,903768116,903768141
269,2012,2012,904496691,904496716
269,2013,2013,904837541,904837566
269,2014,2014,978318816,978318841
269,2015,2015,979058141,979058166
269,2016,2016,979545491,979545516
269,2017,2017,980258441,980258466
269,2018,2018,981020216,981020241
269,2019,2019,982015441,982015466
269,2020,2020,982452966,982452991
269,2021,2021,982619016,982619041
269,2022,2022,982994041,982994066
269,2023,2023,986356641,986356666
269,2024,2024,988536541,988536566
269,2025,2025,1055929466,1055929491
269,2026,2026,1057495041,1057495066
269,2027,2027,1058821316,1058821341
269,2028,2028,1059242266,1059242291
269,2029,2029,1060200366,1060200391
269,2030,2030,1060449391,1060449416
269,2031,2031,1061757141,1061757166
269,2032,2032,1062678116,1062678141
269,2033,2033,1063619616,1063619641
269,2034,2034,1064478091,1064478116
269,2035,2035,1065643241,1065643266
269,2036,2036,1067092591,1067092616
269,2037,2037,1138513116,1138513141
269,2038,2038,1139193841,1139193866
269,2039,2039,1140025941,1140025966
269,2040,2040,1140540641,1140540666
269,2041,2041,1140964516,1140964541
269,2042,2042,1141433291,1141433316
269,2043,2043,1142252716,1142252741
269,2044,2044,1142685366,1142685391
269,2045,2045,1145255916,1145255941
269,2046,2046,1217647216,1217647241
269,2047,2047,1219051641,1219051666
269,2048,2048,1220341791,1220341816
269,2049,2049,1220647491,1220647516
269,2050,2050,1221004941,1221004966
269,2051,2051,1221957166,1221957191
269,2052,2052,1222148591,1222148616
269,2053,2053,1222385916,1222385941
269,2054,2054,1222848866,1222848891
269,2055,2055,1223400666,1223400691
269,2056,2056,1224598041,1224598066
269,2057,2057,1225361766,1225361791
269,2058,2058,1226783791,1226783816
269,2059,2059,1227380516,1227380541
269,2060,2060,1297914241,1297914266
269,2061,2061,1298424066,1298424091
269,2062,2062,1298991491,1298991516
269,2063,2063,1299477866,1299477891
269,2064,2064,1299666366,1299666391
269,2065,2065,1300726016,1300726041
269,2066,2066,1301402841,1301402866
269,2067,2067,1303192066,1303192091
269,2068,2068,1303477241,1303477266
269,2069,2069,1303738016,1303738041
269,2070,2070,1304251741,1304251766
269,2071,2071,1304671691,1304671716
269,2072,2072,1376955691,1376955716
269,2073,2073,1378677516,1378677541
269,2074,2074,1379104316,1379104341
269,2075,2075,1380144466,1380144491
269,2076,2076,1380748016,1380748041
269,2077,2077,1381085941,1381085966
269,2078,2078,1381216816,1381216841
269,2079,2079,1381732491,1381732516
269,2080,2080,1382242291,1382242316
269,2081,2081,1382763841,1382763866
269,2082,2082,1383067566,1383067591
269,2083,2083,1383300016,1383300041
269,2084,2084,1384018841,1384018866
269,2085,2085,1386264141,1386264166
269,2086,2086,1386877491,1386877516
269,2087,2087,1388608116,1388608141
269,2088,2088,1459145741,1459145766
269,2089,2089,1461258241,1461258266
269,2090,2090,1461841291,1461841316
269,2091,2091,1462904866,1462904891
269,2092,2092,1463175416,1463175441
269,2093,2093,1463939141,1463939166
269,2094,2094,1464743916,1464743941
269,2095,2095,1466922816,1466922841
269,2096,2096,1467652366,1467652391
269,2097,2097,1538479941,1538479966
269,2098,2098,1539291541,1539291566
269,2099,2099,1539693916,1539693941
269,2100,2100,1539920491,1539920516
269,2101,2101,1540106066,1540106091
269,2102,2102,1540814141,1540814166
269,2103,2103,1542918816,1542918841
269,2104,2104,1544555666,1544555691
269,2105,2105,1545002991,1545003016
269,2106,2106,1546807841,1546807866
269,2107,2107,1617690241,1617690266
269,2108,2108,1619604466,1619604491
269,2109,2109,1620171891,1620171916
269,2110,2110,1622411366,1622411391
269,2111,2111,1623138966,1623138991
269,2112,2112,1625422366,1625422391
269,2113,2113,1699337241,1699337266
269,2114,2114,1701013191,1701013216
269,2115,2115,1702211541,1702211566
269,2116,2116,1702536766,1702536791
269,2117,2117,1703572016,1703572041
269,2118,2118,1704705891,1704705916
269,2119,2119,1706310541,1706310566
269,2120,2120,1776476066,1776476091
269,2121,2121,1777351141,1777351166
269,2122,2122,1778255516,1778255541
269,2123,2123,1779091541,1779091566
269,2124,2124,1780626841,1780626866
269,2125,2125,1781809566,1781809591
269,2126,2126,1782457091,1782457116
269,2127,2127,1783911316,1783911341
269,2128,2128,1786291416,1786291441
269,2129,2129,1856350466,1856350491
269,2130,2130,1857126916,1857126941
269,2131,2131,1858098666,1858098691
269,2132,2132,1858914191,1858914216
269,2133,2133,1859142716,1859142741
269,2134,2134,1859747266,1859747291
269,2135,2135,1860280516,1860280541
269,2136,2136,1860931941,1860931966
269,2137,2137,1861330416,1861330441
269,2138,2138,1861685916,1861685941
269,2139,2139,1862465291,1862465316
269,2140,2140,1863780841,1863780866
269,2141,2141,1936141866,1936141891
269,2142,2142,1938671391,1938671416
269,2143,2143,1939784791,1939784816
269,2144,2144,1940916716,1940916741
269,2145,2145,1941645291,1941645316
269,2146,2146,1942373891,1942373916
269,2147,2147,1942619016,1942619041
269,2148,2148,1944057641,1944057666
269,2149,2149,1945336066,1945336091
269,2150,2150,1945625166,1945625191
269,2151,2151,2015831691,2015831716
269,2152,2152,2017532041,2017532066
269,2153,2153,2019476541,2019476566
269,2154,2154,2020151416,2020151441
269,2155,2155,2020670991,2020671016
269,2156,2156,2021165191,2021165216
269,2157,2157,2021625191,2021625216
269,2158,2158,2022311766,2022311791
269,2159,2159,2022805966,2022805991
269,2160,2160,2023138016,2023138041
269,2161,2161,2023529641,2023529666
269,2162,2162,2026785816,2026785841
269,2163,2163,2097038266,2097038291
269,2164,2164,2101133366,2101133391
269,2165,2165,2102011366,2102011391
269,2166,2166,2102568066,2102568091
269,2167,2167,2102735066,2102735091
269,2168,2168,2102955791,2102955816
269,2169,2169,2103301516,2103301541
269,2170,2170,2103986166,2103986191
269,2171,2171,2105700166,2105700191
269,2172,2172,2107752116,2107752141
269,2173,2173,2174870366,2174870391
269,2174,2174,2178534741,2178534766
269,2175,2175,2178823841,2178823866
269,2176,2176,2179048466,2179048491
269,2177,2177,2179292641,2179292666
269,2178,2178,2179562191,2179562216
269,2179,2179,2179973366,2179973391
269,2180,2180,2180536891,2180536916
269,2181,2181,2180765416,2180765441
269,2182,2182,2181661991,2181662016
269,2183,2183,2182558541,2182558566
269,2184,2184,2182795891,2182795916
269,2185,2185,2183652391,2183652416
269,2186,2186,2184846841,2184846866
269,2187,2187,2185222866,2185222891
269,2188,2188,2185797116,2185797141
269,2189,2189,2260934791,2260934816
269,2190,2190,2261217041,2261217066
269,2191,2191,2261982741,2261982766
269,2192,2192,2262562866,2262562891
269,2193,2193,2262808016,2262808041
269,2194,2194,2338847091,2338847116
269,2195,2195,2339269016,2339269041
269,2196,2196,2341480141,2341480166
269,2197,2197,2342310316,2342310341
269,2198,2198,2342551541,2342551566
269,2199,2199,2342700966,2342700991
269,2200,2200,2343631716,2343631741
269,2201,2201,2345063491,2345063516
269,2202,2202,2345519591,2345519616
269,2203,2203,2418568191,2418568216
269,2204,2204,2420857466,2420857491
269,2205,2205,2421410241,2421410266
269,2206,2206,2423625291,2423625316
269,2207,2207,2427055291,2427055316
269,2208,2208,2496701216,2496701241
269,2209,2209,2498169116,2498169141
269,2210,2210,2499502241,2499502266
269,2211,2211,2501262166,2501262191
269,2212,2212,2502256416,2502256441
269,2213,2213,2502907841,2502907866
269,2214,2214,2503395191,2503395216
269,2215,2215,2503623716,2503623741
269,2216,2216,2505840716,2505840741
269,2217,2217,2506164966,2506164991
269,2218,2218,2506983391,2506983416
